.07761949431673645,.1043176655017155,.05871867147353317,.00018652454894313087,.027684730877473817,.0910130696742742,.10898438210417408,.0014969356577514744,.022723742017550556,.0897366894565739,.07039508357759945,.03625158012493416,.09549463080110131,.0012173991699496764,.028547186597737598,.05516706102083871,.014836575415175196,.0875820282477081,.014145352138200402,.013881197278029112
.05336272599598168,.12969290694857344,.03958803421379622,.043101588248181645,.011946743169030702,.08129611330183595,.055789525023192794,.024647421907145597,.07076819989345978,26221206218336803e-22,.1274469166961646,.01450014588180069,.014607474170865943,.10438069567004987,.05751012990485266,.02112707779221106,.03473667092863639,.0021621742190047455,.034971298470447214,.07836153544414708
.03620012841697749,.025123597754213668,.018923995511862305,.09221278930402066,.008665868122885875,.018672824745447892,.09549616190596956,.016945996912480256,.019963867064566914,.08712685393163438,.08949527108522036,.01615471467110592,.02012656061345622,.017546308265371305,.11543012884958685,.0539719764416344,.1136347691342251,.01614169863520205,.021506337238241163,.11666015139589775
.0017223524377570627,.07633110969272634,.10031530846485283,.08938159642231647,.08809438443994765,.029158997139095,.10222455788043887,.01045798663893396,.0001040174093702585,.03187929075833374,.08706928904530081,.09834721360835662,.08005179174371477,4847949168963285e-20,.006999556077183969,.11095358887486732,.03761004074360663,.006895590413886321,.014924400590214834,.027430448127407015
6736729037016141e-20,.11136278802699823,.08659075984291233,.0008438650066489953,.06704389937104438,10697494094696e-22,.11161104137454535,.005072983847681374,21717963023861166e-22,.005403037661506118,.005853037597735965,.1113173303321729,.10809296903891402,.061037973607306256,.06697575015220966,.10972803849594753,.01376314416003147,.020266018072014405,.04207849536842236,.07288932788748657
.12363629175001627,.02130361177862931,.14818802520754282,.004569113950262344,.016786880302471455,.07890280952925591,.15012977499183117,.053114706736766756,.07815012590236514,.0019578895150903284,.03684767346953145,.008098085803845925,.00977110637314168,.1461505601749495,.00037860059377531596,.051132725720660535,.0582015559051756,.0011221184894782655,.010342161996550763,.0012161818086593229
.02886296695985525,.027094794549802736,.07696928285735068,.02570615334458794,.07507092696408385,.04905875281253804,.057473248211051306,.07730975222633088,.039115683652465004,.07687313258918789,.04225756261831458,.07403700293976659,.027233970228512226,.058643081776461936,.0743095905545739,.019430392490093765,.040860414108275504,.026748316516094335,.025690966471914947,.07725400812873882
.018304381897843343,.05872332541103959,.009916604227925882,.09414226910237986,.08091041617637784,.08323507270835549,.04182970480057579,.04118993509419396,.07747561137015575,.08953813182513598,.09085869347142335,.005372877174807326,.021327965745138556,.02067160378176661,.026542720571161093,.08114827831088851,.014340818822471743,.08951040354679816,.029653050671978723,.025308135289582423
.08332506577399058,.07224572420397714,.04717798886699948,.07846291446648763,.011276481105124702,.00854935585211912,.08438656991402688,.021471278918738273,.06461909798212459,.06764709507613137,.038663950877287544,.0708291379036185,.026259502636539853,.07228621446013572,.04365900722948958,.07010931510065477,.06850768961973012,.0298487631235509,.038383649013804776,.0022911978754684556
.07254247061647093,.022280822575657618,.06661310992319235,.04065664515528455,.06752983103880501,.0325999744848075,.011303308513208972,.008346982056862254,.023508826761435668,.07595262018233538,.06768328019722104,.04330266034401835,.020634642344664337,.07672726534258349,.0758382082562652,.06697292295793794,.014294536487553374,.07664830944414688,.06024985534221398,.07631372797533521
.03347451766625986,.023890708801946464,.09245882903793788,.08284495624576736,.08926126366439348,.06335156008166283,.0014530510173788342,.0718256933280211,.09507081370972732,.002830422026739145,.053920333779457374,.004576842574274136,.004122610582799958,.0891906433500367,.0077788534268876585,.0410605594284565,.05249636892587139,.09578430129433184,.001212299030641336,.09339537202740893
.00039872732068264134,.12325218284072166,.07473794520441818,.09169939289970488,.1210738670389996,.06995025987038948,.048388697720995646,.06157366737562828,.10990825657525208,.005293926830867329,.004131385982323157,.07879765651453731,.04867667858579847,.011974814320486919,.07514969544039114,.012007585365848863,.0003289040829476938,.014010015644131783,.012611179406759307,.0360351609791155
.03367965753619965,.11398866336104635,.01845192133486598,.0038494996363888268,.052254447629015294,.0984073349642475,.028480037884358322,.008956733175587433,.050164026970733494,.008970476161425036,.07666589771172677,.04766520845670465,.02566692404258364,.08907554837385803,.02629193810968731,.10684040006915879,.06492036544368444,.029059114182659627,.03755767471448146,.07905413024158747
.0013551797134863602,.022267148937453837,.09683218010288003,.05826404153175198,.10878946650639569,.0006105714181823518,.10856189188140604,.03569759073143299,.003914309698616029,.11035803942786272,.006033463337937575,.00010400461202900667,.018740306002717987,.06703203875978594,.004972364411337851,.09957229895743662,.008256545637081265,.10790066014522628,.08889470803740127,.05184319014957812
.007377042855775706,.03374735526516228,.06189177821394226,.0341678819763383,.07913598723315325,.0014961251804800806,.07237308939021612,.08640411999694558,.09067030090670217,.030973768750175438,.08019806964446931,.036358186616527455,.04736783907560544,.0502050698152676,.0600510534753113,.03064736419271746,.026363128532259028,.07198028248755037,.06417971195638178,.03441184443501915
.05365939486688685,.03549810077301882,.04062419802059066,.05616153737805316,.06887309894966309,.06817630910369733,.06899128515251897,.07632224457644916,.06845218156247868,.06972510242934478,.05038134741998447,.009282265411938538,.036208370899415296,.04726009404070177,.011708019765709385,.0746650974119324,.05064158663169949,.007912551158000122,.06444880910050162,.04100840534741547
.04307281553918448,.024654225147444066,.03617071855820224,.030152499905119548,.019762485290857144,.06327854715743625,.11335825897493854,.011158902250558966,.10104538871319946,.01895648629563861,.01928365746693239,.01894568473585998,.046851691321173235,.04568979079893102,.01660909270521934,.05842615015090941,.1417741573030071,.01726500262088962,.1275125153929992,.04603192967149928
.07957203010388048,.0023008259001864166,.010097772615131183,.034053809783785235,.010222736390402819,.10245449825366884,.009584734872070184,.043879654188639365,.02977255641954888,.07435236968293156,.08227727689336943,.07043475141938552,.05459223267457156,.04589522317020672,.06810850351237961,.026795672590705685,.03913796461906537,.08142736874729374,.02696321973439968,.1080767984283777
49420949036741e-19,.023523607238953543,.11522657094968491,.1289869128468177,.09290619429205543,.00952856560458173,.010047981393740782,.1213290063948257,.008585440333627325,.12881211483831193,.002993670987655839,.07345978805237176,.043527629738602996,.026080647784478144,.0036701198137370256,.0001261178737152316,.09609115605910128,.029049396024763953,.00014122586888289112,.08590891180918812
.039142808114305594,.007445149432063297,.018742285646725605,.042361409743343084,.08503399470147427,.05693248243490107,.03261240235778402,.042218065244366255,.06646709194303052,.05025702843595886,.05073027913671508,.02860978288642097,.029914586446712105,.07536842346769296,.028303259542129807,.07825101796085526,.07481831264089318,.03351815729631014,.07657388136688231,.08269958120143553
.0038308192688514668,.12958927123425507,.01604533900820827,.00014313815867680193,.12106324720644887,.037999692293649044,.12722724999796034,.036558281340508814,.12034022955711415,.027718316905373956,.021939116140594624,.04464425915088339,.03660172922783225,.08711920603377213,.003412178678736765,8821726800775167e-20,.0004891975835147389,.07417672916061051,.08361725435945058,.02739652742555044
.013262619512322521,.10400064345368311,.06804051178804928,.017117347885651085,.1279624493871939,.0004891722785873762,.11064045030856626,.07871515152234553,.10477386061723847,.024617352055886197,.008557893270787513,.08640341718356379,.012591679978881255,.042925248944723327,.009972522018372744,.009565256560582259,.012553479762353163,.07503595205750539,.09276191370865976,13077705047234144e-21
.03863020910921248,.04465322005509457,.08620898410642705,.09705304979027315,.0692672592590365,.07430076698279978,.006184652543334054,.021022652047400676,.018875966965508098,.02298239694094277,.03521704146438889,.09102331096457311,.0278663521455771,.05309958614911926,.09839199150288588,.02076793956492901,.08972027449657952,.05416613255206082,.0278130275977904,.022755185762067004
